;day_id;year;month;day;time_id;station_id;value;latitude;longitude
2022;201949;2019;4;9;11;28079016;0.3;40.4400457;-3.6392422
2023;201949;2019;4;9;11;28079018;0.3;40.3947825;-3.7318356
2024;201949;2019;4;9;11;28079024;0.2;40.4193577;-3.7473445
2025;201949;2019;4;9;11;28079008;0.2;40.4215533;-3.6823158
2026;201949;2019;4;9;11;28079057;0.2;40.4942012;-3.6605173
2027;201949;2019;4;9;11;28079056;0.3;40.3850336;-3.7187679
2028;201949;2019;4;9;11;28079035;0.6;40.4192091;-3.7031662
2029;201949;2019;4;9;11;28079039;0.3;40.4782322;-3.7115364
2030;201949;2019;4;9;11;28079004;0.4;40.4238823;-3.7122567
2031;201949;2019;4;9;12;28079016;0.3;40.4400457;-3.6392422
2032;201949;2019;4;9;12;28079039;0.3;40.4782322;-3.7115364
2033;201949;2019;4;9;12;28079035;0.5;40.4192091;-3.7031662
2034;201949;2019;4;9;12;28079004;0.4;40.4238823;-3.7122567
2035;201949;2019;4;9;12;28079056;0.3;40.3850336;-3.7187679
2036;201949;2019;4;9;12;28079008;0.2;40.4215533;-3.6823158
2037;201949;2019;4;9;12;28079036;0.3;40.4079517;-3.6453104
2038;201949;2019;4;9;12;28079057;0.3;40.4942012;-3.6605173
2039;201949;2019;4;9;12;28079024;0.2;40.4193577;-3.7473445
2040;201949;2019;4;9;12;28079018;0.3;40.3947825;-3.7318356
2041;201949;2019;4;9;13;28079008;0.2;40.4215533;-3.6823158
2042;201949;2019;4;9;13;28079057;0.2;40.4942012;-3.6605173
2043;201949;2019;4;9;13;28079056;0.3;40.3850336;-3.7187679
2044;201949;2019;4;9;13;28079018;0.3;40.3947825;-3.7318356
2045;201949;2019;4;9;13;28079004;0.3;40.4238823;-3.7122567
2046;201949;2019;4;9;13;28079024;0.2;40.4193577;-3.7473445
2047;201949;2019;4;9;13;28079039;0.3;40.4782322;-3.7115364
2048;201949;2019;4;9;13;28079035;0.5;40.4192091;-3.7031662
2049;201949;2019;4;9;13;28079036;0.3;40.4079517;-3.6453104
2050;201949;2019;4;9;13;28079016;0.2;40.4400457;-3.6392422
2051;201949;2019;4;9;14;28079039;0.3;40.4782322;-3.7115364
2052;201949;2019;4;9;14;28079018;0.3;40.3947825;-3.7318356
2053;201949;2019;4;9;14;28079004;0.4;40.4238823;-3.7122567
2054;201949;2019;4;9;14;28079056;0.2;40.3850336;-3.7187679
2055;201949;2019;4;9;14;28079057;0.2;40.4942012;-3.6605173
2056;201949;2019;4;9;14;28079008;0.2;40.4215533;-3.6823158
2057;201949;2019;4;9;14;28079036;0.3;40.4079517;-3.6453104
2058;201949;2019;4;9;14;28079024;0.2;40.4193577;-3.7473445
2059;201949;2019;4;9;14;28079035;0.6;40.4192091;-3.7031662
2060;201949;2019;4;9;14;28079016;0.3;40.4400457;-3.6392422
2061;201949;2019;4;9;15;28079039;0.3;40.4782322;-3.7115364
2062;201949;2019;4;9;15;28079016;0.3;40.4400457;-3.6392422
2063;201949;2019;4;9;15;28079036;0.3;40.4079517;-3.6453104
2064;201949;2019;4;9;15;28079056;0.3;40.3850336;-3.7187679
2065;201949;2019;4;9;15;28079035;0.5;40.4192091;-3.7031662
2066;201949;2019;4;9;15;28079004;0.3;40.4238823;-3.7122567
2067;201949;2019;4;9;15;28079057;0.2;40.4942012;-3.6605173
2068;201949;2019;4;9;15;28079008;0.2;40.4215533;-3.6823158
2069;201949;2019;4;9;15;28079024;0.2;40.4193577;-3.7473445
2070;201949;2019;4;9;15;28079018;0.3;40.3947825;-3.7318356
2071;201949;2019;4;9;16;28079008;0.1;40.4215533;-3.6823158
2072;201949;2019;4;9;16;28079024;0.2;40.4193577;-3.7473445
2073;201949;2019;4;9;16;28079035;0.5;40.4192091;-3.7031662
2074;201949;2019;4;9;16;28079036;0.4;40.4079517;-3.6453104
2075;201949;2019;4;9;16;28079057;0.2;40.4942012;-3.6605173
2076;201949;2019;4;9;16;28079039;0.2;40.4782322;-3.7115364
2077;201949;2019;4;9;16;28079018;0.3;40.3947825;-3.7318356
2078;201949;2019;4;9;16;28079016;0.2;40.4400457;-3.6392422
2079;201949;2019;4;9;16;28079056;0.2;40.3850336;-3.7187679
2080;201949;2019;4;9;16;28079004;0.4;40.4238823;-3.7122567
2081;201949;2019;4;9;17;28079008;0.1;40.4215533;-3.6823158
2082;201949;2019;4;9;17;28079039;0.2;40.4782322;-3.7115364
2083;201949;2019;4;9;17;28079036;0.3;40.4079517;-3.6453104
2084;201949;2019;4;9;17;28079018;0.4;40.3947825;-3.7318356
2085;201949;2019;4;9;17;28079056;0.3;40.3850336;-3.7187679
2086;201949;2019;4;9;17;28079035;0.5;40.4192091;-3.7031662
2087;201949;2019;4;9;17;28079057;0.3;40.4942012;-3.6605173
2088;201949;2019;4;9;17;28079016;0.3;40.4400457;-3.6392422
2089;201949;2019;4;9;17;28079024;0.2;40.4193577;-3.7473445
2090;201949;2019;4;9;17;28079004;0.4;40.4238823;-3.7122567
2091;201949;2019;4;9;18;28079016;0.2;40.4400457;-3.6392422
2092;201949;2019;4;9;18;28079004;0.4;40.4238823;-3.7122567
2093;201949;2019;4;9;18;28079008;0.1;40.4215533;-3.6823158
2094;201949;2019;4;9;18;28079057;0.3;40.4942012;-3.6605173
2095;201949;2019;4;9;18;28079056;0.3;40.3850336;-3.7187679
2096;201949;2019;4;9;18;28079018;0.3;40.3947825;-3.7318356
2097;201949;2019;4;9;18;28079035;0.5;40.4192091;-3.7031662
2098;201949;2019;4;9;18;28079039;0.2;40.4782322;-3.7115364
2099;201949;2019;4;9;18;28079036;0.4;40.4079517;-3.6453104
2100;201949;2019;4;9;19;28079018;0.4;40.3947825;-3.7318356
2101;201949;2019;4;9;19;28079004;0.4;40.4238823;-3.7122567
2102;201949;2019;4;9;19;28079036;0.4;40.4079517;-3.6453104
2103;201949;2019;4;9;19;28079008;0.2;40.4215533;-3.6823158
2104;201949;2019;4;9;19;28079024;0.2;40.4193577;-3.7473445
2105;201949;2019;4;9;19;28079035;0.5;40.4192091;-3.7031662
2106;201949;2019;4;9;19;28079057;0.3;40.4942012;-3.6605173
2107;201949;2019;4;9;19;28079056;0.3;40.3850336;-3.7187679
2108;201949;2019;4;9;19;28079039;0.3;40.4782322;-3.7115364
2109;201949;2019;4;9;19;28079016;0.3;40.4400457;-3.6392422
2110;201949;2019;4;9;20;28079035;0.5;40.4192091;-3.7031662
2111;201949;2019;4;9;20;28079056;0.4;40.3850336;-3.7187679
2112;201949;2019;4;9;20;28079036;0.3;40.4079517;-3.6453104
2113;201949;2019;4;9;20;28079039;0.3;40.4782322;-3.7115364
2114;201949;2019;4;9;20;28079024;0.2;40.4193577;-3.7473445
2115;201949;2019;4;9;20;28079018;0.3;40.3947825;-3.7318356
2116;201949;2019;4;9;20;28079016;0.3;40.4400457;-3.6392422
2117;201949;2019;4;9;20;28079004;0.4;40.4238823;-3.7122567
2118;201949;2019;4;9;20;28079008;0.2;40.4215533;-3.6823158
2119;201949;2019;4;9;20;28079057;0.3;40.4942012;-3.6605173
2120;201949;2019;4;9;21;28079018;0.4;40.3947825;-3.7318356
2121;201949;2019;4;9;21;28079004;0.4;40.4238823;-3.7122567
2122;201949;2019;4;9;21;28079039;0.3;40.4782322;-3.7115364
2123;201949;2019;4;9;21;28079016;0.3;40.4400457;-3.6392422
2124;201949;2019;4;9;21;28079035;0.6;40.4192091;-3.7031662
2125;201949;2019;4;9;21;28079008;0.2;40.4215533;-3.6823158
2126;201949;2019;4;9;21;28079056;0.3;40.3850336;-3.7187679
2127;201949;2019;4;9;21;28079024;0.2;40.4193577;-3.7473445
2128;201949;2019;4;9;21;28079036;0.3;40.4079517;-3.6453104
2129;201949;2019;4;9;21;28079057;0.3;40.4942012;-3.6605173
2130;201949;2019;4;9;22;28079008;0.2;40.4215533;-3.6823158
2131;201949;2019;4;9;22;28079004;0.4;40.4238823;-3.7122567
2132;201949;2019;4;9;22;28079024;0.2;40.4193577;-3.7473445
2133;201949;2019;4;9;22;28079039;0.3;40.4782322;-3.7115364
2134;201949;2019;4;9;22;28079057;0.3;40.4942012;-3.6605173
2135;201949;2019;4;9;22;28079035;0.6;40.4192091;-3.7031662
2136;201949;2019;4;9;22;28079016;0.3;40.4400457;-3.6392422
2137;201949;2019;4;9;22;28079056;0.3;40.3850336;-3.7187679
2138;201949;2019;4;9;22;28079036;0.3;40.4079517;-3.6453104
2139;201949;2019;4;9;22;28079018;0.3;40.3947825;-3.7318356
2140;201949;2019;4;9;23;28079036;0.2;40.4079517;-3.6453104
2141;201949;2019;4;9;23;28079057;0.2;40.4942012;-3.6605173
2142;201949;2019;4;9;23;28079004;0.3;40.4238823;-3.7122567
2143;201949;2019;4;9;23;28079008;0.1;40.4215533;-3.6823158
2144;201949;2019;4;9;23;28079035;0.6;40.4192091;-3.7031662
2145;201949;2019;4;9;23;28079039;0.2;40.4782322;-3.7115364
2146;201949;2019;4;9;23;28079056;0.2;40.3850336;-3.7187679
2147;201949;2019;4;9;23;28079016;0.2;40.4400457;-3.6392422
2148;201949;2019;4;9;23;28079024;0.2;40.4193577;-3.7473445
2149;201949;2019;4;9;23;28079018;0.3;40.3947825;-3.7318356
2150;2019410;2019;4;10;0;28079024;0.2;40.4193577;-3.7473445
2151;2019410;2019;4;10;0;28079056;0.2;40.3850336;-3.7187679
2152;2019410;2019;4;10;0;28079036;0.2;40.4079517;-3.6453104
2153;2019410;2019;4;10;0;28079039;0.2;40.4782322;-3.7115364
2154;2019410;2019;4;10;0;28079008;0.1;40.4215533;-3.6823158
2155;2019410;2019;4;10;0;28079018;0.3;40.3947825;-3.7318356
2156;2019410;2019;4;10;0;28079004;0.3;40.4238823;-3.7122567
2157;2019410;2019;4;10;0;28079057;0.2;40.4942012;-3.6605173
2158;2019410;2019;4;10;0;28079035;0.6;40.4192091;-3.7031662
2159;2019410;2019;4;10;0;28079016;0.2;40.4400457;-3.6392422
2160;2019410;2019;4;10;1;28079056;0.2;40.3850336;-3.7187679
2161;2019410;2019;4;10;1;28079018;0.3;40.3947825;-3.7318356
2162;2019410;2019;4;10;1;28079039;0.2;40.4782322;-3.7115364
2163;2019410;2019;4;10;1;28079024;0.1;40.4193577;-3.7473445
2164;2019410;2019;4;10;1;28079004;0.3;40.4238823;-3.7122567
2165;2019410;2019;4;10;1;28079057;0.2;40.4942012;-3.6605173
2166;2019410;2019;4;10;1;28079016;0.2;40.4400457;-3.6392422
2167;2019410;2019;4;10;1;28079008;0.1;40.4215533;-3.6823158
2168;2019410;2019;4;10;1;28079035;0.5;40.4192091;-3.7031662
2169;2019410;2019;4;10;1;28079036;0.2;40.4079517;-3.6453104
2170;2019410;2019;4;10;2;28079008;0.1;40.4215533;-3.6823158
2171;2019410;2019;4;10;2;28079056;0.2;40.3850336;-3.7187679
2172;2019410;2019;4;10;2;28079057;0.2;40.4942012;-3.6605173
2173;2019410;2019;4;10;2;28079036;0.2;40.4079517;-3.6453104
2174;2019410;2019;4;10;2;28079016;0.2;40.4400457;-3.6392422
2175;2019410;2019;4;10;2;28079039;0.2;40.4782322;-3.7115364
2176;2019410;2019;4;10;2;28079035;0.6;40.4192091;-3.7031662
2177;2019410;2019;4;10;2;28079024;0.1;40.4193577;-3.7473445
2178;2019410;2019;4;10;2;28079004;0.3;40.4238823;-3.7122567
2179;2019410;2019;4;10;2;28079018;0.3;40.3947825;-3.7318356
2180;2019410;2019;4;10;3;28079008;0.1;40.4215533;-3.6823158
2181;2019410;2019;4;10;3;28079057;0.2;40.4942012;-3.6605173
2182;2019410;2019;4;10;3;28079056;0.2;40.3850336;-3.7187679
2183;2019410;2019;4;10;3;28079039;0.2;40.4782322;-3.7115364
2184;2019410;2019;4;10;3;28079036;0.2;40.4079517;-3.6453104
2185;2019410;2019;4;10;3;28079035;0.5;40.4192091;-3.7031662
2186;2019410;2019;4;10;3;28079024;0.2;40.4193577;-3.7473445
2187;2019410;2019;4;10;3;28079018;0.3;40.3947825;-3.7318356
2188;2019410;2019;4;10;3;28079004;0.3;40.4238823;-3.7122567
2189;2019410;2019;4;10;3;28079016;0.2;40.4400457;-3.6392422
2190;2019410;2019;4;10;4;28079036;0.2;40.4079517;-3.6453104
2191;2019410;2019;4;10;4;28079057;0.2;40.4942012;-3.6605173
2192;2019410;2019;4;10;4;28079004;0.3;40.4238823;-3.7122567
2193;2019410;2019;4;10;4;28079024;0.1;40.4193577;-3.7473445
2194;2019410;2019;4;10;4;28079035;0.5;40.4192091;-3.7031662
2195;2019410;2019;4;10;4;28079039;0.2;40.4782322;-3.7115364
2196;2019410;2019;4;10;4;28079008;0.1;40.4215533;-3.6823158
2197;2019410;2019;4;10;4;28079056;0.2;40.3850336;-3.7187679
2198;2019410;2019;4;10;4;28079016;0.2;40.4400457;-3.6392422
2199;2019410;2019;4;10;4;28079018;0.3;40.3947825;-3.7318356
2200;2019410;2019;4;10;5;28079024;0.2;40.4193577;-3.7473445
2201;2019410;2019;4;10;5;28079008;0.1;40.4215533;-3.6823158
2202;2019410;2019;4;10;5;28079057;0.2;40.4942012;-3.6605173
2203;2019410;2019;4;10;5;28079035;0.5;40.4192091;-3.7031662
2204;2019410;2019;4;10;5;28079018;0.3;40.3947825;-3.7318356
2205;2019410;2019;4;10;5;28079056;0.2;40.3850336;-3.7187679
2206;2019410;2019;4;10;5;28079036;0.2;40.4079517;-3.6453104
2207;2019410;2019;4;10;5;28079004;0.3;40.4238823;-3.7122567
2208;2019410;2019;4;10;5;28079016;0.2;40.4400457;-3.6392422
2209;2019410;2019;4;10;5;28079039;0.2;40.4782322;-3.7115364
2210;2019410;2019;4;10;6;28079056;0.3;40.3850336;-3.7187679
2211;2019410;2019;4;10;6;28079018;0.3;40.3947825;-3.7318356
2212;2019410;2019;4;10;6;28079016;0.2;40.4400457;-3.6392422
2213;2019410;2019;4;10;6;28079036;0.3;40.4079517;-3.6453104
2214;2019410;2019;4;10;6;28079039;0.2;40.4782322;-3.7115364
2215;2019410;2019;4;10;6;28079008;0.1;40.4215533;-3.6823158
2216;2019410;2019;4;10;6;28079035;0.5;40.4192091;-3.7031662
2217;2019410;2019;4;10;6;28079057;0.2;40.4942012;-3.6605173
2218;2019410;2019;4;10;6;28079024;0.2;40.4193577;-3.7473445
2219;2019410;2019;4;10;6;28079004;0.3;40.4238823;-3.7122567
2220;2019410;2019;4;10;7;28079057;0.3;40.4942012;-3.6605173
2221;2019410;2019;4;10;7;28079039;0.4;40.4782322;-3.7115364
2222;2019410;2019;4;10;7;28079035;0.5;40.4192091;-3.7031662
2223;2019410;2019;4;10;7;28079036;0.4;40.4079517;-3.6453104
2224;2019410;2019;4;10;7;28079008;0.3;40.4215533;-3.6823158
2225;2019410;2019;4;10;7;28079024;0.2;40.4193577;-3.7473445
2226;2019410;2019;4;10;7;28079018;0.4;40.3947825;-3.7318356
2227;2019410;2019;4;10;7;28079056;0.3;40.3850336;-3.7187679
2228;2019410;2019;4;10;7;28079004;0.5;40.4238823;-3.7122567
2229;2019410;2019;4;10;7;28079016;0.3;40.4400457;-3.6392422
2230;2019410;2019;4;10;8;28079056;0.4;40.3850336;-3.7187679
2231;2019410;2019;4;10;8;28079016;0.3;40.4400457;-3.6392422
2232;2019410;2019;4;10;8;28079004;0.5;40.4238823;-3.7122567
2233;2019410;2019;4;10;8;28079036;0.4;40.4079517;-3.6453104
2234;2019410;2019;4;10;8;28079057;0.3;40.4942012;-3.6605173
2235;2019410;2019;4;10;8;28079024;0.2;40.4193577;-3.7473445
2236;2019410;2019;4;10;8;28079035;0.5;40.4192091;-3.7031662
2237;2019410;2019;4;10;8;28079039;0.4;40.4782322;-3.7115364
2238;2019410;2019;4;10;8;28079018;0.4;40.3947825;-3.7318356
2239;2019410;2019;4;10;8;28079008;0.4;40.4215533;-3.6823158
2240;2019410;2019;4;10;9;28079024;0.2;40.4193577;-3.7473445
2241;2019410;2019;4;10;9;28079035;0.8;40.4192091;-3.7031662
2242;2019410;2019;4;10;9;28079018;0.4;40.3947825;-3.7318356
2243;2019410;2019;4;10;9;28079004;0.4;40.4238823;-3.7122567
2244;2019410;2019;4;10;9;28079016;0.3;40.4400457;-3.6392422
2245;2019410;2019;4;10;9;28079057;0.3;40.4942012;-3.6605173
2246;2019410;2019;4;10;9;28079008;0.4;40.4215533;-3.6823158
2247;2019410;2019;4;10;9;28079056;0.3;40.3850336;-3.7187679
2248;2019410;2019;4;10;9;28079039;0.3;40.4782322;-3.7115364
2249;2019410;2019;4;10;9;28079036;0.4;40.4079517;-3.6453104
2250;2019410;2019;4;10;10;28079035;0.6;40.4192091;-3.7031662
2251;2019410;2019;4;10;10;28079024;0.2;40.4193577;-3.7473445
2252;2019410;2019;4;10;10;28079004;0.4;40.4238823;-3.7122567
2253;2019410;2019;4;10;10;28079039;0.3;40.4782322;-3.7115364
2254;2019410;2019;4;10;10;28079056;0.3;40.3850336;-3.7187679
2255;2019410;2019;4;10;10;28079008;0.3;40.4215533;-3.6823158
2256;2019410;2019;4;10;10;28079036;0.3;40.4079517;-3.6453104
2257;2019410;2019;4;10;10;28079016;0.3;40.4400457;-3.6392422
2258;2019410;2019;4;10;10;28079057;0.2;40.4942012;-3.6605173
2259;2019410;2019;4;10;10;28079018;0.3;40.3947825;-3.7318356
2260;2019410;2019;4;10;11;28079036;0.3;40.4079517;-3.6453104
2261;2019410;2019;4;10;11;28079056;0.3;40.3850336;-3.7187679
2262;2019410;2019;4;10;11;28079039;0.2;40.4782322;-3.7115364
2263;2019410;2019;4;10;11;28079035;0.5;40.4192091;-3.7031662
2264;2019410;2019;4;10;11;28079008;0.2;40.4215533;-3.6823158
2265;2019410;2019;4;10;11;28079016;0.2;40.4400457;-3.6392422
2266;2019410;2019;4;10;11;28079018;0.3;40.3947825;-3.7318356
2267;2019410;2019;4;10;11;28079024;0.2;40.4193577;-3.7473445
2268;2019410;2019;4;10;11;28079004;0.4;40.4238823;-3.7122567
2269;2019410;2019;4;10;11;28079057;0.3;40.4942012;-3.6605173
2270;2019410;2019;4;10;12;28079016;0.4;40.4400457;-3.6392422
2271;2019410;2019;4;10;12;28079008;0.2;40.4215533;-3.6823158
2272;2019410;2019;4;10;12;28079039;0.2;40.4782322;-3.7115364
2273;2019410;2019;4;10;12;28079024;0.2;40.4193577;-3.7473445
2274;2019410;2019;4;10;12;28079004;0.4;40.4238823;-3.7122567
2275;2019410;2019;4;10;12;28079018;0.3;40.3947825;-3.7318356
2276;2019410;2019;4;10;12;28079057;0.3;40.4942012;-3.6605173
2277;2019410;2019;4;10;12;28079056;0.3;40.3850336;-3.7187679
2278;2019410;2019;4;10;12;28079035;0.5;40.4192091;-3.7031662
2279;2019410;2019;4;10;12;28079036;0.3;40.4079517;-3.6453104
2280;2019410;2019;4;10;13;28079004;0.4;40.4238823;-3.7122567
2281;2019410;2019;4;10;13;28079024;0.1;40.4193577;-3.7473445
2282;2019410;2019;4;10;13;28079039;0.2;40.4782322;-3.7115364
2283;2019410;2019;4;10;13;28079035;0.5;40.4192091;-3.7031662
2284;2019410;2019;4;10;13;28079018;0.3;40.3947825;-3.7318356
2285;2019410;2019;4;10;13;28079056;0.2;40.3850336;-3.7187679
2286;2019410;2019;4;10;13;28079036;0.3;40.4079517;-3.6453104
2287;2019410;2019;4;10;13;28079057;0.3;40.4942012;-3.6605173
2288;2019410;2019;4;10;13;28079016;0.3;40.4400457;-3.6392422
2289;2019410;2019;4;10;13;28079008;0.1;40.4215533;-3.6823158
2290;2019410;2019;4;10;14;28079056;0.2;40.3850336;-3.7187679
2291;2019410;2019;4;10;14;28079036;0.3;40.4079517;-3.6453104
2292;2019410;2019;4;10;14;28079057;0.3;40.4942012;-3.6605173
2293;2019410;2019;4;10;14;28079004;0.4;40.4238823;-3.7122567
2294;2019410;2019;4;10;14;28079024;0.2;40.4193577;-3.7473445
2295;2019410;2019;4;10;14;28079039;0.2;40.4782322;-3.7115364
2296;2019410;2019;4;10;14;28079008;0.2;40.4215533;-3.6823158
2297;2019410;2019;4;10;14;28079016;0.2;40.4400457;-3.6392422
2298;2019410;2019;4;10;14;28079018;0.3;40.3947825;-3.7318356
2299;2019410;2019;4;10;14;28079035;0.5;40.4192091;-3.7031662
2300;2019410;2019;4;10;15;28079024;0.2;40.4193577;-3.7473445
2301;2019410;2019;4;10;15;28079036;0.3;40.4079517;-3.6453104
2302;2019410;2019;4;10;15;28079018;0.3;40.3947825;-3.7318356
2303;2019410;2019;4;10;15;28079056;0.2;40.3850336;-3.7187679
2304;2019410;2019;4;10;15;28079008;0.1;40.4215533;-3.6823158
2305;2019410;2019;4;10;15;28079039;0.3;40.4782322;-3.7115364
2306;2019410;2019;4;10;15;28079057;0.3;40.4942012;-3.6605173
2307;2019410;2019;4;10;15;28079004;0.4;40.4238823;-3.7122567
2308;2019410;2019;4;10;15;28079035;0.5;40.4192091;-3.7031662
2309;2019410;2019;4;10;15;28079016;0.2;40.4400457;-3.6392422
2310;2019410;2019;4;10;16;28079035;0.5;40.4192091;-3.7031662
2311;2019410;2019;4;10;16;28079056;0.3;40.3850336;-3.7187679
2312;2019410;2019;4;10;16;28079039;0.2;40.4782322;-3.7115364
2313;2019410;2019;4;10;16;28079036;0.3;40.4079517;-3.6453104
2314;2019410;2019;4;10;16;28079057;0.3;40.4942012;-3.6605173
2315;2019410;2019;4;10;16;28079024;0.1;40.4193577;-3.7473445
2316;2019410;2019;4;10;16;28079018;0.3;40.3947825;-3.7318356
2317;2019410;2019;4;10;16;28079016;0.2;40.4400457;-3.6392422
2318;2019410;2019;4;10;16;28079008;0.1;40.4215533;-3.6823158
2319;2019410;2019;4;10;16;28079004;0.5;40.4238823;-3.7122567
2320;2019410;2019;4;10;17;28079036;0.3;40.4079517;-3.6453104
2321;2019410;2019;4;10;17;28079018;0.3;40.3947825;-3.7318356
2322;2019410;2019;4;10;17;28079016;0.2;40.4400457;-3.6392422
2323;2019410;2019;4;10;17;28079008;0.1;40.4215533;-3.6823158
2324;2019410;2019;4;10;17;28079056;0.3;40.3850336;-3.7187679
2325;2019410;2019;4;10;17;28079057;0.3;40.4942012;-3.6605173
2326;2019410;2019;4;10;17;28079004;0.4;40.4238823;-3.7122567
2327;2019410;2019;4;10;17;28079035;0.5;40.4192091;-3.7031662
2328;2019410;2019;4;10;17;28079039;0.3;40.4782322;-3.7115364
2329;2019410;2019;4;10;17;28079024;0.2;40.4193577;-3.7473445
2330;2019410;2019;4;10;18;28079036;0.3;40.4079517;-3.6453104
2331;2019410;2019;4;10;18;28079008;0.1;40.4215533;-3.6823158
2332;2019410;2019;4;10;18;28079004;0.4;40.4238823;-3.7122567
2333;2019410;2019;4;10;18;28079056;0.2;40.3850336;-3.7187679
2334;2019410;2019;4;10;18;28079016;0.2;40.4400457;-3.6392422
2335;2019410;2019;4;10;18;28079018;0.3;40.3947825;-3.7318356
2336;2019410;2019;4;10;18;28079024;0.2;40.4193577;-3.7473445
2337;2019410;2019;4;10;18;28079035;0.5;40.4192091;-3.7031662
2338;2019410;2019;4;10;18;28079039;0.3;40.4782322;-3.7115364
2339;2019410;2019;4;10;18;28079057;0.3;40.4942012;-3.6605173
2340;2019410;2019;4;10;19;28079056;0.3;40.3850336;-3.7187679
2341;2019410;2019;4;10;19;28079039;0.3;40.4782322;-3.7115364
2342;2019410;2019;4;10;19;28079036;0.3;40.4079517;-3.6453104
2343;2019410;2019;4;10;19;28079004;0.4;40.4238823;-3.7122567
2344;2019410;2019;4;10;19;28079057;0.3;40.4942012;-3.6605173
2345;2019410;2019;4;10;19;28079008;0.2;40.4215533;-3.6823158
2346;2019410;2019;4;10;19;28079016;0.2;40.4400457;-3.6392422
2347;2019410;2019;4;10;19;28079018;0.3;40.3947825;-3.7318356
2348;2019410;2019;4;10;19;28079035;0.5;40.4192091;-3.7031662
2349;2019410;2019;4;10;19;28079024;0.2;40.4193577;-3.7473445
2350;2019410;2019;4;10;20;28079008;0.2;40.4215533;-3.6823158
2351;2019410;2019;4;10;20;28079035;0.5;40.4192091;-3.7031662
2352;2019410;2019;4;10;20;28079056;0.4;40.3850336;-3.7187679
2353;2019410;2019;4;10;20;28079024;0.2;40.4193577;-3.7473445
2354;2019410;2019;4;10;20;28079018;0.4;40.3947825;-3.7318356
2355;2019410;2019;4;10;20;28079016;0.2;40.4400457;-3.6392422
2356;2019410;2019;4;10;20;28079057;0.3;40.4942012;-3.6605173
2357;2019410;2019;4;10;20;28079039;0.2;40.4782322;-3.7115364
2358;2019410;2019;4;10;20;28079004;0.4;40.4238823;-3.7122567
2359;2019410;2019;4;10;21;28079004;0.4;40.4238823;-3.7122567
2360;2019410;2019;4;10;21;28079057;0.3;40.4942012;-3.6605173
2361;2019410;2019;4;10;21;28079008;0.2;40.4215533;-3.6823158
2362;2019410;2019;4;10;21;28079024;0.2;40.4193577;-3.7473445
2363;2019410;2019;4;10;21;28079035;0.6;40.4192091;-3.7031662
2364;2019410;2019;4;10;21;28079056;0.3;40.3850336;-3.7187679
2365;2019410;2019;4;10;21;28079036;0.3;40.4079517;-3.6453104
2366;2019410;2019;4;10;21;28079016;0.2;40.4400457;-3.6392422
2367;2019410;2019;4;10;21;28079039;0.3;40.4782322;-3.7115364
2368;2019410;2019;4;10;21;28079018;0.4;40.3947825;-3.7318356
2369;2019410;2019;4;10;22;28079036;0.3;40.4079517;-3.6453104
2370;2019410;2019;4;10;22;28079016;0.2;40.4400457;-3.6392422
2371;2019410;2019;4;10;22;28079004;0.5;40.4238823;-3.7122567
2372;2019410;2019;4;10;22;28079024;0.2;40.4193577;-3.7473445
2373;2019410;2019;4;10;22;28079039;0.3;40.4782322;-3.7115364
2374;2019410;2019;4;10;22;28079035;0.8;40.4192091;-3.7031662
2375;2019410;2019;4;10;22;28079008;0.2;40.4215533;-3.6823158
2376;2019410;2019;4;10;22;28079056;0.4;40.3850336;-3.7187679
2377;2019410;2019;4;10;22;28079057;0.3;40.4942012;-3.6605173
2378;2019410;2019;4;10;22;28079018;0.4;40.3947825;-3.7318356
2379;2019410;2019;4;10;23;28079035;1.0;40.4192091;-3.7031662
2380;2019410;2019;4;10;23;28079004;0.6;40.4238823;-3.7122567
2381;2019410;2019;4;10;23;28079036;0.3;40.4079517;-3.6453104
2382;2019410;2019;4;10;23;28079008;0.2;40.4215533;-3.6823158
2383;2019410;2019;4;10;23;28079039;0.3;40.4782322;-3.7115364
2384;2019410;2019;4;10;23;28079056;0.3;40.3850336;-3.7187679
2385;2019410;2019;4;10;23;28079057;0.3;40.4942012;-3.6605173
2386;2019410;2019;4;10;23;28079018;0.4;40.3947825;-3.7318356
2387;2019410;2019;4;10;23;28079024;0.2;40.4193577;-3.7473445
2388;2019410;2019;4;10;23;28079016;0.2;40.4400457;-3.6392422
2389;2019411;2019;4;11;0;28079004;0.4;40.4238823;-3.7122567
2390;2019411;2019;4;11;0;28079039;0.2;40.4782322;-3.7115364
2391;2019411;2019;4;11;0;28079035;0.6;40.4192091;-3.7031662
2392;2019411;2019;4;11;0;28079024;0.2;40.4193577;-3.7473445
2393;2019411;2019;4;11;0;28079057;0.2;40.4942012;-3.6605173
2394;2019411;2019;4;11;0;28079008;0.1;40.4215533;-3.6823158
2395;2019411;2019;4;11;0;28079056;0.4;40.3850336;-3.7187679
2396;2019411;2019;4;11;0;28079036;0.4;40.4079517;-3.6453104
2397;2019411;2019;4;11;0;28079018;0.4;40.3947825;-3.7318356
2398;2019411;2019;4;11;0;28079016;0.3;40.4400457;-3.6392422
2399;2019411;2019;4;11;1;28079057;0.2;40.4942012;-3.6605173
2400;2019411;2019;4;11;1;28079018;0.3;40.3947825;-3.7318356
2401;2019411;2019;4;11;1;28079039;0.2;40.4782322;-3.7115364
2402;2019411;2019;4;11;1;28079004;0.3;40.4238823;-3.7122567
